"","x"
"2681",0.122118013154434
"2682",0.182365763513033
"2683",0.188766747139087
"2684",0.260107416082455
"2685",0.0848648737845351
"2686",0.0723228865269892
"2687",0.0442727946161018
"2688",0.022682275696958
"2689",0.0116469860558732
"2690",0.0059859162699169
"2691",0.00307332981505908
"2692",0.0240761361949723
"2693",1.01272675956518
"2694",2.07487196255751
"2695",1.22408917250526
"2696",3.72038942326441
"2697",4.85214290896662
"2698",2.29641695261764
"2699",1.81805888079045
"2700",1.57348205189541
"2701",1.08993145450436
"2702",0.618317508960182
"2703",0.481230338811958
"2704",0.628527962193468
"2705",4.38858750585057
"2706",5.96468124585321
"2707",4.15504630418603
"2708",3.70143072003526
"2709",2.26522763253085
"2710",1.46535483075025
"2711",1.09813727405958
"2712",0.683089411512396
"2713",0.46193440097633
"2714",0.275529625902927
"2715",0.268651252599013
"2716",1.40071577372212
"2717",0.440887698785271
"2718",0.254644466686701
"2719",0.604776173279899
"2720",0.194517263537837
"2721",0.120403289875138
"2722",0.131944148463006
"2723",6.28315513787274
"2724",8.29678313651352
"2725",5.04122133466229
"2726",4.18483900451443
"2727",2.40260227500646
"2728",1.99576162860574
"2729",1.39964432204826
"2730",0.862748470755707
"2731",0.718497434698865
"2732",1.00938266291117
"2733",0.964686902050533
"2734",3.52766207715107
"2735",1.52723682776225
"2736",1.05734987094679
"2737",0.465250754091499
"2738",0.300503166068398
"2739",0.297765849001336
"2740",0.117068636461599
"2741",0.478900594607099
"2742",2.23461211682212
"2743",4.1585232255338
"2744",5.12944185405878
"2745",3.29813801355914
"2746",2.05276911643516
"2747",1.55418106403742
"2748",0.970844720668979
"2749",0.621789922370977
"2750",0.586744131392605
"2751",0.51937592836222
"2752",9.85072129104602
"2753",16.6440511015258
"2754",9.03940867090573
"2755",6.13720136990609
"2756",3.98938653442194
"2757",3.05252398235821
"2758",1.76672314241862
"2759",1.22442123214781
"2760",0.816623263499074
"2761",1.9072931304915
"2762",3.76634823930834
"2763",5.65555765875745
"2764",4.24295137888146
"2765",5.61626389004908
"2766",4.45299519535343
"2767",5.34160305806646
"2768",6.98282749846257
"2769",4.86967956883695
"2770",3.19230677928535
"2771",2.11706939673385
"2772",5.79065130221724
"2773",9.06539403713977
"2774",5.82370512404011
"2775",3.73841622629931
"2776",3.03484468271328
"2777",1.71831728105853
"2778",2.49567855677657
"2779",2.29790959662732
"2780",1.57887888934404
"2781",0.969526803733968
"2782",0.875914291835863
"2783",2.12290984155078
"2784",1.38764246700323
"2785",0.503712779153906
"2786",0.273337257254303
"2787",0.154840714120492
"2788",0.10755676831655
"2789",0.345817263749982
"2790",0.325870982085736
"2791",0.102315048097704
"2792",0.0724100177379491
"2793",0.042846696080352
"2794",0.0219377966494967
"2795",0.011256322173836
"2796",0.00577852184449026
"2797",0.00295993437225325
"2798",0.00151479528201691
"2799",0.000764260015524416
"2800",0.000356413314594616
"2801",0.00014454841140808
"2802",2.78050756544468e-05
"2803",1.76996583095187e-06
"2804",2.28532164557378e-25
"2805",5.36416094236143e-31
"2806",1.36980757745183e-36
"2807",3.26001919784762e-118
"2808",7.95988860998069e-129
"2809",0
"2810",0
"2811",0
"2812",0
"2813",0
"2814",0
"2815",0
"2816",0
"2817",0
"2818",0
"2819",0
"2820",0
"2821",0
"2822",0
"2823",0
"2824",0
"2825",0
"2826",0
"2827",0
"2828",0
"2829",0
"2830",0
"2831",0
"2832",0
"2833",0
"2834",0
"2835",0
"2836",0
"2837",0
"2838",0
"2839",0
"2840",0
"2841",0
"2842",0
"2843",0
"2844",0
"2845",0
"2846",0
"2847",0
"2848",0
"2849",0
"2850",0
"2851",0
"2852",0
"2853",0
"2854",0
"2855",0
"2856",0
"2857",0
"2858",0
"2859",0
"2860",0
"2861",0
"2862",0
"2863",0
"2864",0.30913705505247
"2865",0.277550066079369
"2866",0.105976259691955
"2867",0.104983167552301
"2868",0.055872738173967
"2869",0.0376563760817991
"2870",0.0209786198134906
"2871",0.0208289932480966
"2872",0.0152983726552486
"2873",0.0341011872832222
"2874",0.0644611748107056
"2875",0.54512985215471
"2876",0.0773135733709993
"2877",0.00428345999372179
"2878",0.00289122498088386
"2879",0.00159793070008415
"2880",0.00158065903041705
"2881",0.00116127914812072
"2882",0.000821015470271193
"2883",0.347903258631673
"2884",0.74553911517271
"2885",0.155398742503915
"2886",0.045264929477226
"2887",0.241299319735859
"2888",0.258473345745492
"2889",0.0875655955435616
"2890",0.0750344877456504
"2891",0.0445742712688331
"2892",0.0310659209354997
"2893",0.0328625709754692
"2894",0.25788525328645
"2895",0.0402205237579952
"2896",0.0115026860858198
"2897",0.0321769910794749
"2898",0.482859872520264
"2899",0.0662795037555736
"2900",0.0123397214892789
"2901",0.00663575191156024
"2902",0.0240461744917705
"2903",0.0193135233584521
"2904",0.00656050705897535
"2905",0.00572738236893284
"2906",0.00268235420714516
"2907",0.00172084639227623
"2908",0.00116032409147221
"2909",0.00123535674266758
"2910",0.000912949509983728
"2911",0.000653265586803921
"2912",0.00262382360495336
"2913",0.023933054865242
"2914",0.00368950681783605
"2915",4.46858125315955e-11
"2916",6.22033986949396e-17
"2917",1.24850454311176e-22
"2918",2.93473059372017e-28
"2919",7.49428417662473e-34
"2920",0
"2921",0
"2922",0
"2923",0
"2924",0
"2925",0
"2926",0
"2927",0
"2928",0
"2929",0
"2930",0
"2931",0
"2932",0
"2933",0
"2934",0
"2935",0
"2936",0
"2937",0
"2938",0
"2939",0
"2940",0
"2941",0
"2942",0
"2943",0
"2944",0
"2945",0
"2946",0
"2947",0
"2948",0
"2949",0
"2950",0
"2951",0
"2952",0
"2953",0
"2954",0.143796750389128
"2955",0.290135530838608
"2956",0.474599124736576
"2957",0.843204561679024
"2958",0.241146052279785
"2959",0.0943775933534476
"2960",0.507020135442722
"2961",0.888266144994377
"2962",6.51420547713314
"2963",9.77703038112907
"2964",5.51652565967059
"2965",3.80088856771361
"2966",2.55715664236224
"2967",1.83669896556214
"2968",1.96955484410121
"2969",2.37656346367293
"2970",1.80257175236458
"2971",1.51838578634072
"2972",1.21210109106068
"2973",3.62240599630192
"2974",1.804075944261
"2975",0.636873861289064
"2976",0.357293229708902
"2977",0.204297486008778
"2978",0.142791831570521
"2979",0.446067146216399
"2980",0.39153645755704
"2981",0.140474535734208
"2982",0.135096994058424
"2983",0.123262696385215
"2984",1.26829140909138
"2985",3.16560775203791
"2986",2.58686529399621
"2987",1.53473308639476
"2988",1.47707460349135
"2989",1.68300073873932
"2990",5.08272208757667
"2991",5.96287732309693
"2992",2.93916366260372
"2993",4.0464903219093
"2994",6.40610691870973
"2995",5.80803257846113
"2996",4.57564029801298
"2997",6.47475012358822
"2998",6.33900426957116
"2999",3.24382038690887
"3000",2.33618423172216
"3001",2.81824673524371
"3002",1.25687278858479
"3003",2.61136963258969
"3004",6.91243193419555
"3005",6.68631074095899
"3006",3.71701262816979
"3007",4.19622662184316
"3008",7.34539614274708
"3009",7.4186614073797
"3010",4.6778516992469
"3011",2.53485136491647
"3012",1.74025107427264
"3013",8.36139407780034
"3014",11.4728680043375
"3015",8.44760477593169
"3016",13.9433018650943
"3017",15.4314089557264
"3018",8.61939197423121
"3019",5.67407612519408
"3020",3.29947254053698
"3021",2.86226048503826
"3022",2.44024999522502
"3023",1.88655485785966
"3024",4.24410765201425
"3025",1.87886467872888
"3026",1.5276434546997
"3027",2.80573830873622
"3028",1.04204336695363
"3029",0.751901923938844
"3030",0.492763525275725
"3031",0.471005225924166
"3032",0.42919591619093
"3033",0.245648069894135
"3034",0.138149429162745
"3035",0.0886777938633384
"3036",0.0523852101899972
"3037",0.0287844068148309
"3038",1.59889928621452
"3039",2.61342663900123
"3040",1.44517729163192
"3041",1.26313585711376
"3042",1.76236227817298
"3043",1.493787768352
"3044",0.909877251293669
"3045",0.802220306803919
"3046",0.573338018399518
"3047",0.886587675891717
"3048",6.31500088652142
"3049",13.3808744921116
"3050",8.4250017710308
"3051",4.35714043239332
"3052",3.54676017716712
"3053",2.87386048216998
"3054",1.52309052289475
"3055",1.0103113700101
"3056",0.710323432927003
"3057",0.451120004118689
"3058",0.699079824862488
"3059",1.6604708010495
"3060",2.33782827758903
"3061",4.33832844515597
"3062",6.14143640786994
"3063",11.130418810545
"3064",12.9847861836646
"3065",6.48023186808055
"3066",4.95163353944917
"3067",4.83424149091465
"3068",4.05024705083079
"3069",3.09804984384126
"3070",4.05475215112773
"3071",12.585455545279
"3072",18.4871112808346
"3073",13.3353172288271
"3074",10.9824318308201
"3075",6.21333974643531
"3076",4.99549110643269
"3077",4.05556181918223
"3078",2.73748407133381
"3079",1.79049953973821
"3080",1.29698475759695
"3081",1.8005447339172
"3082",4.46100320989687
"3083",2.6910156388828
"3084",1.77015068339185
"3085",0.702730798281703
"3086",0.469727254639689
"3087",0.703226402396337
"3088",0.241384111892804
"3089",0.142740657062154
"3090",0.0820144049052108
"3091",0.0421920681867494
"3092",0.0217461649654476
"3093",0.0112245378201486
"3094",0.00580295504310162
"3095",0.00300336953304627
"3096",0.0015470084079126
"3097",0.000786208196839297
"3098",0.000387972565342602
"3099",0.000170842042268245
"3100",2.55943704038364
"3101",4.07055168525738
"3102",1.7933226298563
"3103",1.12757285916921
"3104",0.710574194384557
"3105",0.460409672867739
"3106",0.27967636092705
"3107",0.184815807482893
"3108",0.117299703133929
"3109",0.0741577884153126
"3110",0.119696148449415
"3111",0.969817539373933
"3112",0.308832574543843
"3113",0.140064693141903
"3114",0.090338576429587
"3115",0.048428961744581
"3116",0.0248386830073176
"3117",0.012762409438695
"3118",0.00657206707687782
"3119",0.00338363252603554
"3120",0.00173866560768971
"3121",0.000888719673018606
"3122",0.000453841005181961
"3123",0.0212847956937567
"3124",0.773520457377381
"3125",1.19676572477405
"3126",0.648474601586737
"3127",0.496305217737548
"3128",0.352122219667269
"3129",0.270056908691211
"3130",0.172106930995659
"3131",0.116168782848598
"3132",0.0722792982358718
"3133",0.048026199854726
"3134",0.0810818475393194
"3135",0.343469656708513
"3136",0.126031938128288
"3137",0.11206557267585
"3138",0.0478864089209557
"3139",0.0322705271917695
"3140",0.0183877304099119
"3141",0.00939955028146915
"3142",0.00479772759404654
"3143",0.00243163782639765
"3144",0.00122100850381822
"3145",0.000608447900263697
"3146",0.0002832445746618
"3147",0.000108312436284739
"3148",1.35238347307199e-05
"3149",1.52593862080265e-16
"3150",2.20586853592605e-25
"3151",5.17858852979539e-31
"3152",1.32242055165227e-36
"3153",1.59997107572055e-118
"3154",3.90660016651149e-129
"3155",0
"3156",0
"3157",0
"3158",0
"3159",0
"3160",0
"3161",0
"3162",0
"3163",0.0381469161818374
"3164",0.0317923758918411
"3165",0.0109507697215045
"3166",0.0105401743094589
"3167",0.00514821566332337
"3168",0.00331088439232532
"3169",0.00184061829765234
"3170",0.0018297585089889
"3171",0.00135483123163439
"3172",0.00108254418783379
"3173",0.00509250336048482
"3174",0.0511823625296618
"3175",0.0074757464358235
"3176",1.21990109811523e-10
"3177",1.69955397681965e-16
"3178",3.41122978457036e-22
"3179",8.01842529626416e-28
"3180",2.04762774299718e-33
"3181",0
"3182",0
"3183",0
"3184",0
"3185",0
"3186",0
"3187",0
"3188",0
"3189",0
"3190",0
"3191",0
"3192",0
"3193",0
"3194",0
"3195",0
"3196",0
"3197",0
"3198",0
"3199",0
"3200",0
"3201",0
"3202",0
"3203",0
"3204",0
"3205",0
"3206",0
"3207",0
"3208",0
"3209",0
"3210",0
"3211",0
"3212",0
"3213",0
"3214",0
"3215",0
"3216",0
"3217",0
"3218",0
"3219",0
"3220",0
"3221",0
"3222",0
"3223",0
"3224",0
"3225",0
"3226",0
"3227",0
"3228",0
"3229",0
"3230",0
"3231",0
"3232",0
"3233",0
"3234",0
"3235",0
"3236",0
"3237",0
"3238",0
"3239",0
"3240",0
"3241",0
"3242",0
"3243",0
"3244",0
"3245",0
"3246",0
"3247",0
"3248",0
"3249",0
"3250",0
"3251",0
"3252",0
"3253",0
"3254",0
"3255",0
"3256",0
"3257",0
"3258",0
"3259",0
"3260",0
"3261",0
"3262",0
"3263",0
"3264",0
"3265",0
"3266",0
"3267",0
"3268",0
"3269",0
"3270",0
"3271",0
"3272",0
"3273",0
"3274",0
"3275",0
"3276",0
"3277",0
"3278",0.629370260084785
"3279",1.0166600246279
"3280",0.208055785725152
"3281",0.0645402404552416
"3282",0.0275597295434337
"3283",0.0182140042519828
"3284",0.0128035194964849
"3285",0.0139282131504902
"3286",0.01030031945914
"3287",0.00731368980110245
"3288",0.0290691134552932
"3289",0.266046545263414
"3290",0.041088268922279
"3291",4.92726324928472e-10
"3292",6.85870485161879e-16
"3293",1.37663284428738e-21
"3294",3.23590854894353e-27
"3295",8.26338822624634e-33
"3296",0
"3297",0
"3298",0
"3299",0
"3300",0
"3301",0
"3302",0
"3303",0
"3304",0
"3305",0.0396994555761945
"3306",1.42376152892239
"3307",2.2422910562471
"3308",6.69203486149433
"3309",7.92952590988849
"3310",3.69019119705958
"3311",2.63109550015697
"3312",4.11666648295813
"3313",4.60964490631376
"3314",7.13889666182001
"3315",9.39762010577379
"3316",4.62892362470043
"3317",3.81586896286678
"3318",2.28677882733732
"3319",3.83054599186981
"3320",1.41955887236157
"3321",0.666442107396864
"3322",0.497393443565456
"3323",1.26137836018302
"3324",0.824051233076117
"3325",2.16072811027085
"3326",1.08626589284918
"3327",0.612680491509754
"3328",0.336954035726382
"3329",0.723399636438063
"3330",3.7622318639376
"3331",6.67948412408731
"3332",6.41210369537019
"3333",3.95592063795992
"3334",2.43892199725817
"3335",1.72991431242
"3336",0.978034966726523
"3337",0.623822623658376
"3338",0.398074628915467
"3339",0.268973540078766
"3340",0.497754890091994
"3341",1.73697240460607
"3342",1.50195367429161
"3343",0.691732659022511
"3344",0.278002000817465
"3345",0.152134045634069
"3346",0.676372209558684
"3347",3.111148084512
"3348",3.90284324300438
"3349",1.68029293173046
"3350",1.0765435378453
"3351",0.667045515660465
"3352",0.419989044805425
"3353",0.250800555177964
"3354",0.159840169560675
"3355",0.0989912902179971
"3356",1.32606946988689
"3357",7.45453308570164
"3358",10.4402251728585
"3359",6.11156035864897
"3360",3.76171239333301
"3361",2.5017679276514
"3362",1.56640538605588
"3363",0.963845498428936
"3364",0.614495014595439
"3365",0.399325453312494
"3366",0.294589865379052
"3367",0.889263755266806
"3368",2.57568840873312
"3369",1.57809206006768
"3370",0.528207786330923
"3371",0.277523813005907
"3372",0.151355614321107
"3373",0.0778509855717812
"3374",0.0401227258989622
"3375",0.020728028129958
"3376",0.48417735556873
"3377",9.27591831426292
"3378",14.2984786500541
"3379",14.2083663372077
"3380",24.5297463347516
"3381",21.8633330910746
"3382",13.2926289547196
"3383",9.0915836360102
"3384",8.14004832469236
"3385",5.85538762631648
"3386",4.19736753512314
"3387",6.6201445830274
"3388",15.0589781831012
"3389",15.5276857588431
"3390",14.592248121411
"3391",16.4864079734913
"3392",12.4534580113905
"3393",6.38785999090152
"3394",4.47616789469204
"3395",5.02447940089104
"3396",3.90965851259309
"3397",2.936151126755
"3398",3.6568436386497
"3399",4.8273041097661
"3400",3.21019945010736
"3401",1.82784669780559
"3402",1.68126179081062
"3403",0.751841443226516
"3404",0.477876567629157
"3405",0.71326734156459
"3406",1.44196300243534
"3407",1.54680565315502
"3408",2.29373891047894
"3409",2.89248774693136
"3410",1.712557258047
"3411",0.616430780084299
"3412",0.318666119004599
"3413",0.183330732359013
"3414",0.10905158771179
"3415",0.0624957062536783
"3416",0.0450707800509473
"3417",0.141595124659488
"3418",0.521768493150388
"3419",0.647528552314891
"3420",0.29738236418713
"3421",0.143101859459533
"3422",0.0833185267036118
"3423",1.08821350743189
"3424",1.46176548771087
"3425",0.855570684644255
"3426",6.9072621846513
"3427",15.682076214854
"3428",12.6397900579499
"3429",8.57954124538173
"3430",7.52139390969845
"3431",9.06585144301592
"3432",12.5898767510833
"3433",10.7065947611459
"3434",7.95387016386202
"3435",4.73711462163178
"3436",3.35446678545502
"3437",4.26903069940042
"3438",4.66583707663335
"3439",7.77130220326068
"3440",9.78038294164673
"3441",6.81862190188383
"3442",8.08823300281092
"3443",8.21850609611593
"3444",9.20141638437275
"3445",5.4397153989237
"3446",3.12095184117067
"3447",2.02126082769679
"3448",1.26782284074123
"3449",1.04541126399013
"3450",2.75021094902012
"3451",1.03847472576356
"3452",1.23996615206857
"3453",0.5515156742133
"3454",1.30586083756299
"3455",1.04214839274755
"3456",0.367169218570705
"3457",0.193903433326877
"3458",0.808208553152244
"3459",4.11159286467654
"3460",5.74000762380933
"3461",6.32581927045993
"3462",15.9909616209779
"3463",19.931685677243
"3464",10.7638427031522
"3465",6.09208553436836
"3466",3.81566792263368
"3467",6.79255040428094
"3468",9.14383940536754
"3469",6.46267858369546
"3470",5.25736038342215
"3471",3.10853992784059
"3472",3.38353906882733
"3473",5.23975585804693
"3474",4.953573841516
"3475",6.66521763985424
"3476",3.27755430461951
"3477",2.50999812288132
"3478",4.64991196094666
"3479",7.09593003643001
"3480",7.51411762691296
"3481",3.32274520317625
"3482",2.13669309419905
"3483",1.30557290373613
"3484",0.845866774809569
"3485",0.787619457217868
"3486",1.20908492228934
"3487",0.462501209695629
"3488",0.455019343574712
"3489",0.489936855259653
"3490",1.541704964321
"3491",0.468178821592221
"3492",0.220931489795807
"3493",0.383582623488076
"3494",0.671266365600082
"3495",0.433780407822171
"3496",0.347744303199933
"3497",0.328661385663229
"3498",1.39881399828611
"3499",2.45393484672333
"3500",1.55425155469355
"3501",0.928061707824819
"3502",0.635558877351093
"3503",0.418624445260824
"3504",0.428838387394165
"3505",3.48436584048014
"3506",5.87627606849911
"3507",2.67042484959647
"3508",1.83531990058401
"3509",4.96413929801711
"3510",7.54828533262357
"3511",6.08200365279237
"3512",2.82249146423143
"3513",1.62689709123145
"3514",1.00983988835689
"3515",0.666881072243246
"3516",1.64319724250195
"3517",1.24417480413262
"3518",0.669764418327356
"3519",2.06659937971795
"3520",4.13063540976366
"3521",2.11214183586842
"3522",1.05370546335262
"3523",0.687553311230632
"3524",0.423000612549373
"3525",0.24837868111741
"3526",0.171760762956767
"3527",0.393794699629211
"3528",0.100315135854491
"3529",0.102544901187105
"3530",0.403915608747893
"3531",0.211649386772477
"3532",0.087064185075999
"3533",0.0587380463009811
"3534",0.0326866391906234
"3535",0.0167186263596231
"3536",0.00855308233868409
"3537",0.0043639984410756
"3538",0.00221523005997154
"3539",0.112327830719331
"3540",1.29832870031894
"3541",1.88254839267668
"3542",0.630638833414146
"3543",0.360840449990555
"3544",0.221296900331604
"3545",0.158615289272801
"3546",0.0931704870045263
"3547",0.0604488282473891
"3548",0.629329462258551
"3549",1.14943364707627
"3550",0.521401005351547
"3551",0.711377419327746
"3552",0.298318345953054
"3553",0.184831168156956
"3554",0.121352422667639
"3555",0.0730067164196348
"3556",0.0434744737847875
"3557",0.0250952562745935
"3558",0.0316198044331105
"3559",0.224861514922256
"3560",0.143095593917283
"3561",0.0321601740511347
"3562",0.0191720349464986
"3563",0.0112150978638429
"3564",0.00571775640382758
"3565",0.00291376815057894
"3566",0.00148055841849852
"3567",0.00074857446063563
"3568",0.000367999288483312
"3569",0.000167474433774691
"3570",6.58152868288725e-05
"3571",1.92872957088197e-05
"3572",2.04452389201634e-06
"3573",5.75108165279653e-17
"3574",1.05613234526371e-28
"3575",1.88039845655602e-36
"3576",1.29945697872726e-128
"3577",0
"3578",0
"3579",0
"3580",0
"3581",0
"3582",0
"3583",0
"3584",0
"3585",0
"3586",0
"3587",0
"3588",0
"3589",0
"3590",0
"3591",0
"3592",0
"3593",0
"3594",0
"3595",0
"3596",0
"3597",0
"3598",0
"3599",0
"3600",0
"3601",0
"3602",0
"3603",0
"3604",0
"3605",0
"3606",0
"3607",0
"3608",0
"3609",0
"3610",0
"3611",0
"3612",0
"3613",0
"3614",0
"3615",0
"3616",0
"3617",0
"3618",0
"3619",0
"3620",0
"3621",0
"3622",0
"3623",0
"3624",0
"3625",0
"3626",0
"3627",0
"3628",0
"3629",0
"3630",0
"3631",0
"3632",0
"3633",0
"3634",0
"3635",0
"3636",0
"3637",0
"3638",0
"3639",0
"3640",0
"3641",0
"3642",0
"3643",0
"3644",0
"3645",0
"3646",0
"3647",0
"3648",0
"3649",0
"3650",0
"3651",0
"3652",0
"3653",0
"3654",0
"3655",0
"3656",0
"3657",0
"3658",0
"3659",0
"3660",0
"3661",0
"3662",0
"3663",0
"3664",0
"3665",0
"3666",0
"3667",0
"3668",0.124264215925598
"3669",0.2205914215045
"3670",0.0446243809980257
"3671",0.0120134464669916
"3672",0.00513550197648576
"3673",0.00333654372099776
"3674",0.00206958897354742
"3675",0.00215374533946978
"3676",0.00159433543110132
"3677",0.00120776761123743
"3678",0.00528572146864886
"3679",0.0507412356476647
"3680",0.10942934771824
"3681",0.143867220691643
"3682",0.0339104360734407
"3683",0.0170748605715007
"3684",0.00784816752957555
"3685",0.00509842836869741
"3686",0.00315953915253514
"3687",0.00328683475908046
"3688",0.147503626339939
"3689",0.305984285729932
"3690",0.11923713497351
"3691",0.102158550288948
"3692",0.0222893722056471
"3693",0.00595601255648326
"3694",0.0235521877934538
"3695",0.0386743652379306
"3696",0.0591034650368341
"3697",0.0353211883705212
"3698",0.0123798720594235
"3699",0.0559967054064444
"3700",0.0342698670957686
"3701",0.00487602183163097
"3702",0.000799753464256847
"3703",0.000603607988656638
"3704",0.00262777229824034
"3705",0.0254331932505199
"3706",0.00377285044468413
"3707",5.68341061602436e-11
"3708",7.91621604975712e-17
"3709",0.038521471857661
"3710",0.619483756107393
"3711",0.918611691386892
"3712",0.200141036789616
"3713",0.974915041746649
"3714",1.77722275671909
"3715",0.995869844901047
"3716",6.13070911312715
"3717",7.62611875933455
"3718",3.56964016962845
"3719",2.55581551350756
"3720",1.625935679009
"3721",1.3281120675422
"3722",0.770587925101006
"3723",0.548025389945161
"3724",0.900442276954635
"3725",0.494768100538693
"3726",0.41331394806983
"3727",2.58765406382424
"3728",0.668450314706717
"3729",0.26333031515533
"3730",0.150570454537632
"3731",0.0787910099585184
"3732",4.76924444210853
"3733",14.4727995140852
"3734",13.3950401388366
"3735",6.18395568583912
"3736",7.57197134716385
"3737",11.2177111720738
"3738",9.36136927036309
"3739",4.89129493114494
"3740",9.83296715630972
"3741",11.9105458592841
"3742",6.70903705359447
"3743",7.72264088977889
"3744",7.17883236621052
"3745",8.99526615625427
"3746",11.2359764625191
"3747",15.0036357043652
"3748",19.8294210152613
"3749",14.8733962539318
"3750",7.88762278686597
"3751",6.79396185461985
"3752",5.11687024907066
"3753",5.19580815382256
"3754",2.9582574588319
"3755",1.910442173024
"3756",3.47844315090275
"3757",2.6765976901885
"3758",3.55994433882341
"3759",4.62300282887914
"3760",7.01998426811418
"3761",7.45986382895483
"3762",4.50638096219516
"3763",4.91782030153674
"3764",5.23667842040843
"3765",4.81181603589826
"3766",2.75168857886042
"3767",1.9460837044771
"3768",1.42607593306465
"3769",0.923266983320035
"3770",1.22812314718594
"3771",1.72077050467587
"3772",1.40470837896643
"3773",1.5863867594956
"3774",3.689505427635
"3775",3.7242218389117
"3776",3.40476597274243
"3777",3.53820762394079
"3778",2.44216002185146
"3779",2.20889176412322
"3780",1.558347869155
"3781",1.41462886203972
"3782",1.14835517734037
"3783",0.739700150879887
"3784",0.592942990334562
"3785",1.0277964891495
"3786",0.44288771783629
"3787",0.919519574074379
"3788",0.33923440077267
"3789",0.396415891465952
"3790",0.159373793346812
"3791",0.23493230265974
"3792",0.14522011540872
"3793",0.0682047449497032
"3794",0.0471964940321805
"3795",0.188601587862664
"3796",1.46242367543878
"3797",2.45509636982499
"3798",1.40289432164862
"3799",0.933000526541107
"3800",0.685866960381824
"3801",0.437187361354282
"3802",0.280665786805843
"3803",2.45740480486897
"3804",11.5408783580685
"3805",14.3569308118384
"3806",10.2475308325194
"3807",10.0601922745937
"3808",8.56870059680795
"3809",7.13730612809653
"3810",7.96760563247869
"3811",8.34737847734513
"3812",6.3358669816608
"3813",4.97113180924703
"3814",5.60018164651693
"3815",10.1399918888949
"3816",8.97880095520967
"3817",6.29764944703497
"3818",7.24044938961685
"3819",8.74350144321053
"3820",7.85704961577346
"3821",8.21479956089187
"3822",8.08961302651291
"3823",5.09146264241598
"3824",3.12254251925837
"3825",5.32692941027803
"3826",10.4524917517872
"3827",6.43772700621135
"3828",3.71494485992737
"3829",12.71330075945
"3830",15.7599473802985
"3831",7.93123315309861
"3832",6.42643418273047
"3833",5.76578736969607
"3834",5.36048490398371
"3835",4.24138303509803
"3836",6.77366266461371
"3837",8.38372855254527
"3838",7.98977649315008
"3839",15.1571255531096
"3840",22.0618597454399
"3841",16.8369792335471
"3842",10.5025801518475
"3843",8.77578228260175
"3844",7.39928403885788
"3845",5.41544414317939
"3846",5.25900331680402
"3847",6.54639385185101
"3848",6.02940157668957
"3849",7.62799609349744
"3850",7.26460415457899
"3851",6.45392192946523
"3852",7.06156162359556
"3853",7.25189080368383
"3854",5.10055318386212
"3855",2.86099554520482
"3856",2.27708100323094
"3857",1.90477130943552
"3858",1.62850477696949
"3859",1.43696380842025
"3860",0.614689491818572
"3861",0.631827873419421
"3862",0.815665691782908
"3863",1.19213654704013
"3864",0.962237454328384
"3865",0.329465476612016
"3866",0.182737202233922
"3867",0.101806303347944
"3868",0.0522987776199515
"3869",0.0269194635988237
"3870",0.0138797767040598
"3871",0.00717150650991326
"3872",0.00371184035062014
"3873",0.00191231820778676
"3874",0.000964219109597824
"3875",0.000468625558644298
"3876",0.000205848096617323
"3877",7.32166603255395e-05
"3878",9.25722250013142e-06
"3879",9.32190066233557e-08
"3880",9.69621856825595e-29
"3881",1.95732716402257e-36
"3882",6.38966463878282e-49
"3883",8.27695644463116e-110
"3884",2.42101723036565e-120
"3885",0.0732527938807222
"3886",0.139574930820845
"3887",1.95539867259017
"3888",2.72133733099769
"3889",1.122655451676
"3890",0.824808714670058
"3891",0.522395066232765
"3892",0.354553356305835
"3893",0.206807232900488
"3894",0.131949121737627
"3895",0.0800869291817536
"3896",0.0745695604259241
"3897",0.1095067689632
"3898",0.917113255695466
"3899",0.179819944651172
"3900",0.0741080543490717
"3901",0.0458559293615284
"3902",0.0234423200653302
"3903",0.0119921627275567
"3904",0.00614564939990904
"3905",0.0031469052142014
"3906",0.00160650946835274
"3907",0.000804712422666144
"3908",0.000380757510911626
"3909",0.000160651478161643
"3910",4.81465728050319e-05
"3911",5.24107211075262e-06
"3912",1.03701631639574e-16
"3913",1.22907564740321e-25
"3914",2.88463489507107e-31
"3915",7.36626764783231e-37
"3916",5.43871500973095e-119
"3917",1.3279543163475e-129
"3918",0
"3919",0
"3920",0
"3921",0
"3922",0
"3923",0
"3924",0
"3925",0
"3926",0
"3927",0
"3928",0
"3929",0
"3930",0
"3931",0
"3932",0
"3933",0
"3934",0
"3935",0
"3936",0
"3937",0
"3938",0
"3939",0
"3940",0
"3941",0
"3942",0
"3943",0
"3944",0
"3945",0
"3946",0
"3947",0
"3948",0
"3949",0
"3950",0
"3951",0
"3952",0
"3953",0
"3954",0
"3955",0
"3956",0
"3957",0
"3958",0
"3959",0
"3960",0
"3961",0
"3962",0
"3963",0
"3964",0
"3965",0
"3966",0
"3967",0
"3968",0
"3969",0
"3970",0
"3971",0
"3972",0
"3973",0
"3974",0
"3975",0
"3976",0
"3977",0
"3978",0
"3979",0
"3980",0
"3981",0
"3982",0
"3983",0
"3984",0
"3985",0
"3986",0
"3987",0
"3988",0
"3989",0
"3990",0
"3991",0
"3992",0
"3993",0
"3994",0
"3995",0
"3996",0
"3997",0
"3998",0
"3999",0
"4000",0
"4001",0
"4002",0
"4003",0
"4004",0
"4005",0
"4006",0
"4007",0
"4008",0
"4009",0
"4010",0
"4011",0
"4012",0
"4013",0
"4014",0
